"ID","Property","Data"
"http://example.org/NIMP/LA-DYZYJS863773FCGGDE482742","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-DYZYJS863773"
"http://example.org/NIMP/LA-VYVVSU876634GJHHGI261331","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16011-6"
"http://example.org/NIMP/LA-YDYVZA799910PPMLPP748582","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-YDYVZA799910"
"http://example.org/NIMP/LA-WBDDUW825520YXWYPV514997","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-WBDDUW825520"
"http://example.org/NIMP/LA-QSLMRO381139PMUWPQ405188","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14025-1"
"http://example.org/NIMP/LA-DXVDDW551273HIWXWY495422","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-VRQOLI761311NQKITQ172700","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-FNIIJQ137257FFWYSI172174","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12054-7"
"http://example.org/NIMP/LA-JFFKEH205984JOILGE819914","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14001-1"
"http://example.org/NIMP/LA-XUOQGQ834328BBGGCK580995","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-XUOQGQ834328"
"http://example.org/NIMP/LA-HGGZIH234129BQOJLS420127","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-CEZWYA429366UQVWQO227228","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-CEZWYA429366"
"http://example.org/NIMP/LA-EACBZG799030TUPVTX834614","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-MEEEEG139520MMONMU339075","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-MEEEEG139520"
"http://example.org/NIMP/LA-FOIFHY664773VWTUZX460452","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16055-1"
"http://example.org/NIMP/LA-USCJCJ792168BMJKMJ892191","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16050-8"
"http://example.org/NIMP/LA-CXWCUW748352BYJBDS978656","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16048-4"
"http://example.org/NIMP/LA-HKFIKN202025OTRWTM441907","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-VSTUSU152638GEGDJB960556","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-VSTUSU152638"
"http://example.org/NIMP/LA-EDMKCA610292VSVVAR636958","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12048-8"
"http://example.org/NIMP/LA-BCVAYC167824IKJDYU827362","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14018-1"
"http://example.org/NIMP/LA-MJUUTU847282RQSVJL374616","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-ZKLIKQ661879DFYZGZ131271","http://www.w3.org/2000/01/rdf-schema#label","NY-MX22001-9"
"http://example.org/NIMP/LA-DKSPOJ188223ABBZBI859245","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-DKSPOJ188223"
"http://example.org/NIMP/LA-ZVXCGF266755WYZXVJ278463","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-ZVXCGF266755"
"http://example.org/NIMP/LA-UXXWTT146112NKJIEC113556","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16016-9"
"http://example.org/NIMP/LA-POOOJJ414423XYWZVC883731","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12022-8"
"http://example.org/NIMP/LA-WLPIKL959329PLPQPV950704","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-VZTTRY885732QYVBIE155441","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-VZTTRY885732"
"http://example.org/NIMP/LA-ZWWBFC148534OLUXXY486114","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-KIHFHK575279FKLIGL494263","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12018-9"
"http://example.org/NIMP/LA-BBXWVU901464UIPMOH349083","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16008-2"
"http://example.org/NIMP/LA-NPRLNK942225GEGDJB960556","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16032-1"
"http://example.org/NIMP/LA-DDUWQG949800FFWYSI172174","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12054-6"
"http://example.org/NIMP/LA-UNPIBC189475TSTQRR208476","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14020-2"
"http://example.org/NIMP/LA-NPLKKJ102293XSTPEJ195052","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12023-6"
"http://example.org/NIMP/LA-IIJDAC795028MJJMRO469332","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16029-7"
"http://example.org/NIMP/LA-WSUWUS927407BDYZYG416937","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16031-7"
"http://example.org/NIMP/LA-BBCEWY783506VXSYDA142082","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16049-3"
"http://example.org/NIMP/LA-SWYQRE902059HIWXWY495422","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-SWYQRE902059"
"http://example.org/NIMP/LA-JICAWO655526UQVWQO227228","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-JICAWO655526"
"http://example.org/NIMP/LA-LNPRIK915442AYHEGJ599114","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-LNPRIK915442"
"http://example.org/NIMP/LA-VWABBZ853274NKKICL864528","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16020-8"
"http://example.org/NIMP/LA-WVVSOQ328030OBZVWW739095","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-MRQLJK851742OLUXXY486114","http://www.w3.org/2000/01/rdf-schema#label","LPRNXA_231211_1_H3"
"http://example.org/NIMP/LA-GCDYEY644128FHACAD328091","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-VMEFHE447670CIKMJF948273","http://www.w3.org/2000/01/rdf-schema#label","LPLCXA_240123_1_G5"
"http://example.org/NIMP/LA-MDFSVT134917DFYZGZ131271","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-HBBCPT988317VIMCBB947147","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-HBBCPT988317"
"http://example.org/NIMP/LA-PWPQGC798239PLPQPV950704","http://www.w3.org/2000/01/rdf-schema#label","NY-MX12045-6"
"http://example.org/NIMP/LA-IICJCA247052XYWZVC883731","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-FJHVTT757320TZZWRC248733","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-SUHWZW399378PHROJP301866","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-OQXWWQ657216ZZDFEJ585371","http://www.w3.org/2000/01/rdf-schema#label","NY-TX14023-5"
"http://example.org/NIMP/LA-COSLOO469441VIMCBB947147","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-UXWUUW554516EEORHM865806","https://w3id.org/biolink/vocab/category","bican:LibraryAliquot"
"http://example.org/NIMP/LA-QSRQMH287420DXCFII272922","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-QSRQMH287420"
"http://example.org/NIMP/LA-NPGPHN803146BBGGCK580995","http://www.w3.org/2000/01/rdf-schema#label","NY-AT16042-9"
"http://example.org/NIMP/LA-TEJSRN704611IKBEPY843013","http://www.w3.org/ns/prov#wasDerivedFrom","file:///Users/tekrajchhetri/Documents/rapid_release/new_la_data/LI-TEJSRN704611"
